Date,y,proba,split
2020-12-31,1,0.5289470826169698,IS
2021-01-04,1,0.5811331077000644,IS
2021-01-05,1,0.5749670606559496,IS
2021-01-06,1,0.5340410127440579,IS
2021-01-07,1,0.5872766496467798,IS
2021-01-08,0,0.5609854703566026,IS
2021-01-11,0,0.5759621228139699,IS
2021-01-12,0,0.5913843226416724,IS
2021-01-13,1,0.5505328769673852,IS
2021-01-14,0,0.587243195559752,IS
2021-01-15,0,0.5505092487857082,IS
2021-01-19,0,0.5738394011429232,IS
2021-01-20,1,0.5570318925444406,IS
2021-01-21,1,0.5733683780343434,IS
2021-01-22,1,0.5597045583007672,IS
2021-01-25,1,0.5525244115386295,IS
2021-01-26,1,0.5795563263684517,IS
2021-01-27,0,0.6130317477342021,IS
2021-01-28,1,0.5570624175258435,IS
2021-01-29,0,0.5905492828042495,IS
2021-02-01,1,0.5664511095496912,IS
2021-02-02,1,0.5641773788350652,IS
2021-02-03,1,0.5735801126722181,IS
2021-02-04,1,0.5550049735465712,IS
2021-02-05,1,0.540116299755012,IS
2021-02-08,1,0.5597611638014764,IS
2021-02-09,1,0.5098785480397987,IS
2021-02-10,1,0.4845556500162634,IS
2021-02-11,0,0.5188781823851262,IS
2021-02-12,0,0.5259087631158276,IS
2021-02-16,0,0.5624643207519611,IS
2021-02-17,0,0.5511386767863202,IS
2021-02-18,0,0.5771921424557543,IS
2021-02-19,0,0.6143117085904887,IS
2021-02-22,0,0.6091842017593725,IS
2021-02-23,0,0.5585837037480942,IS
2021-02-24,0,0.5098426537782929,IS
2021-02-25,0,0.5825499581867938,IS
2021-02-26,1,0.5866984970003756,IS
2021-03-01,0,0.47878111212351804,IS
2021-03-02,1,0.5754958712103879,IS
2021-03-03,1,0.5466827777014054,IS
2021-03-04,1,0.536968477404541,IS
2021-03-05,1,0.5138337856483371,IS
2021-03-08,1,0.5533938634445413,IS
2021-03-09,1,0.4925649126340615,IS
2021-03-10,1,0.49640088141569694,IS
2021-03-11,1,0.5590201698090751,IS
2021-03-12,1,0.4405960283994365,IS
2021-03-15,0,0.4372673882974169,IS
2021-03-16,1,0.44970739605992865,IS
2021-03-17,1,0.47524874728458616,IS
2021-03-18,1,0.43406352644809276,IS
2021-03-19,1,0.4634952860717993,IS
2021-03-22,1,0.4670299027271573,IS
2021-03-23,0,0.5325671972188799,IS
2021-03-24,0,0.5014744734762424,IS
2021-03-25,1,0.45643959786475674,IS
2021-03-26,0,0.48616471264058564,IS
2021-03-29,0,0.47509083905998317,IS
2021-03-30,0,0.4950110876267662,IS
2021-03-31,0,0.4707630441411294,IS
2021-04-01,0,0.4825649926746841,IS
2021-04-05,1,0.4389345753143531,IS
2021-04-06,0,0.45674932608391444,IS
2021-04-07,0,0.46164497346199823,IS
2021-04-08,0,0.45760718298508074,IS
2021-04-09,0,0.4510618660069299,IS
2021-04-12,0,0.4515489396037833,IS
2021-04-13,0,0.43779745509149526,IS
2021-04-14,0,0.5147977524791637,IS
2021-04-15,0,0.4883537752534217,IS
2021-04-16,1,0.512549091071605,IS
2021-04-19,1,0.5140380829435134,IS
2021-04-20,1,0.4968794189392014,IS
2021-04-21,1,0.542319026931257,IS
2021-04-22,1,0.548131183382983,IS
2021-04-23,1,0.5243361831384314,IS
2021-04-26,0,0.488412275821104,IS
2021-04-27,0,0.48271725071443156,IS
2021-04-28,1,0.45428815515555926,IS
2021-04-29,1,0.45315122749540043,IS
2021-04-30,1,0.46399932921020154,IS
2021-05-03,1,0.49846215531290267,IS
2021-05-04,1,0.5028542769336889,IS
2021-05-05,0,0.4960963373270741,IS
2021-05-06,1,0.4613960953971948,IS
2021-05-07,1,0.46780379829789315,IS
2021-05-10,1,0.44609754376956007,IS
2021-05-11,1,0.49137172563315146,IS
2021-05-12,1,0.4982836267936029,IS
2021-05-13,0,0.42128455054941516,IS
2021-05-14,0,0.45881234989453173,IS
2021-05-17,0,0.4787369703301732,IS
2021-05-18,0,0.46671459903925017,IS
2021-05-19,1,0.4631736827332366,IS
2021-05-20,1,0.4500256629329312,IS
2021-05-21,1,0.46940076583174106,IS
2021-05-24,0,0.4733299401340138,IS
2021-05-25,0,0.4800644923759633,IS
2021-05-26,0,0.4593380733029877,IS
2021-05-27,1,0.4958811495882666,IS
2021-05-28,0,0.474901683573177,IS
2021-06-01,0,0.4922165510379493,IS
2021-06-02,1,0.48256291914468097,IS
2021-06-03,1,0.479404045757279,IS
2021-06-04,1,0.493601751310956,IS
2021-06-07,1,0.4854950367560808,IS
2021-06-08,1,0.5006102095213769,IS
2021-06-09,0,0.4730530403217124,IS
2021-06-10,0,0.4726781363255664,IS
2021-06-11,0,0.47383454215543436,IS
2021-06-14,0,0.4537934601006823,IS
2021-06-15,0,0.4528495308919841,IS
2021-06-16,0,0.46555351617510976,IS
2021-06-17,0,0.4769071703133446,IS
2021-06-18,0,0.5134576716906072,IS
2021-06-21,0,0.4667239003199074,IS
2021-06-22,0,0.4914213963414424,IS
2021-06-23,0,0.5190563861890083,IS
2021-06-24,1,0.5494909368115922,IS
2021-06-25,0,0.5483333192347191,IS
2021-06-28,0,0.5170739059814522,IS
2021-06-29,1,0.5374375781169506,IS
2021-06-30,1,0.5313536359983695,IS
2021-07-01,1,0.5100460149664772,IS
2021-07-02,1,0.5297136749494269,IS
2021-07-06,0,0.5153953091295078,IS
2021-07-07,0,0.494775164204898,IS
2021-07-08,1,0.5174667007206171,IS
2021-07-09,1,0.5265789835749449,IS
2021-07-12,1,0.5078197816112379,IS
2021-07-13,1,0.5205699986749075,IS
2021-07-14,1,0.4987940770363448,IS
2021-07-15,0,0.4914613288428032,IS
2021-07-16,0,0.48732084559137423,IS
2021-07-19,0,0.4966232481025088,IS
2021-07-20,0,0.5056234890360871,IS
2021-07-21,1,0.5346075889466702,IS
2021-07-22,1,0.5866780354691501,IS
2021-07-23,0,0.5675513670699099,IS
2021-07-26,1,0.571774312336679,IS
2021-07-27,0,0.55876260746278,IS
2021-07-28,0,0.587665903366655,IS
2021-07-29,0,0.5760293231645472,IS
2021-07-30,0,0.5810827515349698,IS
2021-08-02,0,0.5488990739097023,IS
2021-08-03,0,0.5554857489413964,IS
2021-08-04,0,0.5549530576993328,IS
2021-08-05,0,0.5608119522516175,IS
2021-08-06,0,0.5782084907888357,IS
2021-08-09,0,0.5793009370254079,IS
2021-08-10,0,0.5876001369822655,IS
2021-08-11,0,0.5732472347988185,IS
2021-08-12,0,0.544543351929967,IS
2021-08-13,0,0.5424156237236653,IS
2021-08-16,0,0.5597243515519865,IS
2021-08-17,1,0.5807821240322892,IS
2021-08-18,1,0.53533879497583,IS
2021-08-19,1,0.5302947641311678,IS
2021-08-20,1,0.5286803938448432,IS
2021-08-23,1,0.6065071389068494,IS
2021-08-24,1,0.561545436603834,IS
2021-08-25,0,0.5660497583884454,IS
2021-08-26,0,0.5341591462291074,IS
2021-08-27,0,0.5246176253611576,IS
2021-08-30,1,0.5137442370784853,IS
2021-08-31,0,0.5277706983978669,IS
2021-09-01,1,0.4946590793510498,IS
2021-09-02,1,0.5112737288192336,IS
2021-09-03,1,0.5336734622869943,IS
2021-09-07,1,0.5338575688519412,IS
2021-09-08,1,0.44881874915059916,IS
2021-09-09,1,0.4709279099186668,IS
2021-09-10,1,0.48412602471626354,IS
2021-09-13,1,0.4570340789142587,IS
2021-09-14,1,0.45851672431164786,IS
2021-09-15,0,0.5511810465665427,IS
2021-09-16,0,0.5529704661959999,IS
2021-09-17,0,0.5576050618628113,IS
2021-09-20,0,0.5355281138015645,IS
2021-09-21,0,0.5551904157923973,IS
2021-09-22,0,0.5528836449805079,IS
2021-09-23,0,0.5783585252167786,IS
2021-09-24,0,0.6054113215008513,IS
2021-09-27,1,0.6403573676855275,IS
2021-09-28,1,0.6360306648923242,IS
2021-09-29,1,0.6328166454900325,IS
2021-09-30,1,0.6457939025908424,IS
2021-10-01,1,0.6014962919334154,IS
2021-10-04,0,0.576802755879306,IS
2021-10-05,0,0.5934924785187586,IS
2021-10-06,0,0.5519154286246792,IS
2021-10-07,1,0.5592774047041178,IS
2021-10-08,1,0.5472956418428989,IS
2021-10-11,1,0.5676785872176103,IS
2021-10-12,1,0.5491221398890951,IS
2021-10-13,1,0.5973289387847641,IS
2021-10-14,1,0.4803157260464977,IS
2021-10-15,1,0.5252681232277372,IS
2021-10-18,1,0.5125666828994929,IS
2021-10-19,1,0.43221656349795884,IS
2021-10-20,1,0.4316259032915259,IS
2021-10-21,1,0.432123933787372,IS
2021-10-22,0,0.43944945493647936,IS
2021-10-25,1,0.43723095861147065,IS
2021-10-26,1,0.3777778195951423,IS
2021-10-27,1,0.43713300252546605,IS
2021-10-28,1,0.38236163530162565,IS
2021-10-29,1,0.39068189285724964,IS
2021-11-01,0,0.38096320795814226,IS
2021-11-02,0,0.37731246230875914,IS
2021-11-03,0,0.3718198384848475,IS
2021-11-04,0,0.3862382597941257,IS
2021-11-05,0,0.3745610222476116,IS
2021-11-08,1,0.3890447417645708,IS
2021-11-09,1,0.3700014935404765,IS
2021-11-10,1,0.3517627003221281,IS
2021-11-11,1,0.37005494580609843,IS
2021-11-12,1,0.357650726006649,IS
2021-11-15,0,0.33594898701290726,IS
2021-11-16,1,0.35521993990090495,IS
2021-11-17,0,0.33804454211953583,IS
2021-11-18,0,0.3510123471810672,IS
2021-11-19,0,0.33191189437579977,IS
2021-11-22,0,0.34762659162936793,IS
2021-11-23,0,0.35887580023571825,IS
2021-11-24,0,0.3515618556267302,IS
2021-11-26,0,0.3442190409651665,IS
2021-11-29,0,0.35107405542841197,IS
2021-11-30,0,0.3901798137328721,IS
2021-12-01,0,0.3625029581087116,IS
2021-12-02,0,0.3613255442097022,IS
2021-12-03,0,0.36114407645032803,IS
2021-12-06,0,0.3751005289817619,IS
2021-12-07,0,0.3784241405603133,IS
2021-12-08,0,0.38739921218374285,IS
2021-12-09,0,0.37725162040179466,IS
2021-12-10,0,0.3815176248091507,IS
2021-12-13,0,0.3991921323004663,IS
2021-12-14,1,0.5135631935395117,IS
2021-12-15,1,0.4963006438990088,IS
2021-12-16,1,0.4290094372607383,IS
2021-12-17,1,0.4438038966319651,IS
2021-12-20,1,0.4247359086402316,IS
2021-12-21,0,0.4429283060276618,IS
2021-12-22,0,0.4221080775185099,IS
2021-12-23,0,0.4189224785524567,IS
2021-12-27,0,0.4114343408270626,IS
2021-12-28,1,0.3985906046608918,IS
2021-12-29,1,0.3994296996661191,IS
2021-12-30,1,0.39520141864809866,IS
2021-12-31,1,0.43649117237708907,IS
2022-01-03,1,0.46362092580135744,IS
2022-01-04,1,0.44723209640188216,IS
2022-01-05,1,0.3896274959109297,IS
2022-01-06,1,0.4103133043848824,IS
2022-01-07,1,0.3396931262221392,IS
2022-01-10,1,0.3546366054578624,IS
2022-01-11,1,0.3815856832411834,IS
2022-01-12,1,0.36498513387609394,IS
2022-01-13,1,0.3586897121884087,IS
2022-01-14,1,0.39199591657690636,IS
2022-01-18,0,0.4093488081053246,IS
2022-01-19,0,0.39177472843661265,IS
2022-01-20,0,0.39940259359234287,IS
2022-01-21,0,0.4112298084353814,IS
2022-01-24,0,0.4243859467815251,IS
2022-01-25,1,0.45468631244054,IS
2022-01-26,1,0.45895317444973555,IS
2022-01-27,1,0.4398920355976165,IS
2022-01-28,0,0.4306177415327772,IS
2022-01-31,0,0.4101341874102112,IS
2022-02-01,0,0.4417622571715968,IS
2022-02-02,1,0.3979207391848489,IS
2022-02-03,0,0.4178548859237916,IS
2022-02-04,0,0.42212454819631295,IS
2022-02-07,0,0.3977208784885328,IS
2022-02-08,0,0.4975016738795845,IS
2022-02-09,0,0.49395697379300707,IS
2022-02-10,0,0.5301446552041761,IS
2022-02-11,0,0.5088590746123008,IS
2022-02-14,0,0.5179451276963508,IS
2022-02-15,0,0.5166579641157377,IS
2022-02-16,0,0.5554013406995119,IS
2022-02-17,1,0.5471511481611321,IS
2022-02-18,1,0.521820660720566,IS
2022-02-22,0,0.5346996569432937,IS
2022-02-23,1,0.5499686390302996,IS
2022-02-24,1,0.527709861840784,IS
2022-02-25,1,0.4680876266180009,IS
2022-02-28,1,0.512223403650863,IS
2022-03-01,1,0.5386224969329593,IS
2022-03-02,1,0.4567821730664339,IS
2022-03-03,1,0.41083028786703674,IS
2022-03-04,1,0.510763043767101,IS
2022-03-07,1,0.512074244888539,IS
2022-03-08,1,0.5326000414966255,IS
2022-03-09,1,0.4807905983590379,IS
2022-03-10,1,0.4928581873865848,IS
2022-03-11,1,0.5073141844707466,IS
2022-03-14,0,0.48818357104602944,IS
2022-03-15,0,0.4943383454511635,IS
2022-03-16,0,0.43689191929784804,IS
2022-03-17,0,0.4610748433703411,IS
2022-03-18,1,0.5912702040724999,IS
2022-03-21,0,0.5775242592836309,IS
2022-03-22,0,0.5819489147687593,IS
2022-03-23,0,0.5836675441308781,IS
2022-03-24,0,0.5557297683603187,IS
2022-03-25,0,0.5480616078541845,IS
2022-03-28,0,0.5369078600202177,IS
2022-03-29,0,0.5566291746506539,IS
2022-03-30,0,0.5635529383954004,IS
2022-03-31,0,0.5660637112391702,IS
2022-04-01,0,0.5852392621832615,IS
2022-04-04,0,0.6140434158989305,IS
2022-04-05,0,0.5588427669268052,IS
2022-04-06,1,0.5768166803112397,IS
2022-04-07,1,0.6666234258884335,IS
2022-04-08,1,0.6710891590263496,IS
2022-04-11,1,0.6881574206196993,IS
2022-04-12,0,0.6957696981144641,IS
2022-04-13,1,0.6867033992047484,IS
2022-04-14,1,0.641278117360643,IS
2022-04-18,1,0.6396480334725952,IS
2022-04-19,1,0.5351956009855304,IS
2022-04-20,1,0.5506836521007591,IS
2022-04-21,1,0.5810933269606481,IS
2022-04-22,1,0.5339799040496346,IS
2022-04-25,1,0.4125636801334012,IS
2022-04-26,0,0.5303443180278504,IS
2022-04-27,1,0.42691392435452985,IS
2022-04-28,0,0.41789272982888537,IS
2022-04-29,0,0.5683101801684589,IS
2022-05-02,1,0.483879148039558,IS
2022-05-03,1,0.4330874298806883,IS
2022-05-04,0,0.43354141798976575,IS
2022-05-05,0,0.4645433830662795,IS
2022-05-06,0,0.4454533994476555,IS
2022-05-09,0,0.4312229584016918,IS
2022-05-10,1,0.4451880919755851,IS
2022-05-11,1,0.4400052755797046,IS
2022-05-12,1,0.45393527880015494,IS
2022-05-13,1,0.4278838374035206,IS
2022-05-16,1,0.4364862237643006,IS
2022-05-17,0,0.40081068003184134,IS
2022-05-18,0,0.40609929504946995,IS
2022-05-19,1,0.3962981350072879,IS
2022-05-20,0,0.3822760141691092,IS
2022-05-23,0,0.35509255577852067,IS
2022-05-24,1,0.34072744356824053,IS
2022-05-25,1,0.36547899493096353,IS
2022-05-26,1,0.3640503067591218,IS
2022-05-27,1,0.3523031850748288,IS
2022-05-31,1,0.38483395323667385,IS
2022-06-01,0,0.3723610464690163,IS
2022-06-02,0,0.36830002263885947,IS
2022-06-03,0,0.3840667198448868,IS
2022-06-06,0,0.4895709438046715,IS
2022-06-07,0,0.3681630560392178,IS
2022-06-08,0,0.40323801423870137,IS
2022-06-09,0,0.41298475650511957,IS
2022-06-10,0,0.40307405003261754,IS
2022-06-13,0,0.49977197145156815,IS
2022-06-14,1,0.5769131936663825,IS
2022-06-15,1,0.5731773087977529,IS
2022-06-16,1,0.6391908881440602,IS
2022-06-17,1,0.6451570921155352,IS
2022-06-21,1,0.6347543432798199,IS
2022-06-22,1,0.6238155045214616,IS
2022-06-23,1,0.6530161005426315,IS
2022-06-24,1,0.6074085169627164,IS
2022-06-27,1,0.6054761593569735,IS
2022-06-28,1,0.6113797910790006,IS
2022-06-29,1,0.5954042641517086,IS
2022-06-30,1,0.5724679876767332,IS
2022-07-01,0,0.5597711073120957,IS
2022-07-05,1,0.5402821778880337,IS
2022-07-06,0,0.5045974947372567,IS
2022-07-07,1,0.5216805088452939,IS
2022-07-08,1,0.5275551202150434,IS
2022-07-11,0,0.5655591519964516,IS
2022-07-12,0,0.566537670588837,IS
2022-07-13,0,0.5889602635548303,IS
2022-07-14,0,0.5748040241245131,IS
2022-07-15,0,0.5704751063465398,IS
2022-07-18,1,0.5771003469702627,IS
2022-07-19,1,0.522305163766722,IS
2022-07-20,1,0.5172586593124738,IS
2022-07-21,1,0.47645727218420414,IS
2022-07-22,0,0.45698733749601717,IS
2022-07-25,0,0.457825587245862,IS
2022-07-26,0,0.45272100222194217,IS
2022-07-27,0,0.4639285125831283,IS
2022-07-28,0,0.41731255582936466,IS
2022-07-29,0,0.46631020811755797,IS
2022-08-01,0,0.47624769934166017,IS
2022-08-02,0,0.5068806825737836,IS
2022-08-03,0,0.4962728134992848,IS
2022-08-04,1,0.46151215409143886,IS
2022-08-05,0,0.4858010016118652,IS
2022-08-08,0,0.4926444755982269,IS
2022-08-09,0,0.4767051843183788,IS
2022-08-10,0,0.4954775536737014,IS
2022-08-11,0,0.5084260114546322,IS
2022-08-12,0,0.4790856038564398,IS
2022-08-15,1,0.5365002424304285,IS
2022-08-16,1,0.4985720360424564,IS
2022-08-17,1,0.5723427391375485,IS
2022-08-18,1,0.5606381919077069,IS
2022-08-19,1,0.5445130478042193,IS
2022-08-22,1,0.5497769294734609,IS
2022-08-23,1,0.5170364189553512,IS
2022-08-24,1,0.4702928064305136,IS
2022-08-25,1,0.4672980722839347,IS
2022-08-26,1,0.5054472186158944,IS
2022-08-29,0,0.41033438546734846,IS
2022-08-30,0,0.40748296754090607,IS
2022-08-31,0,0.4575457150408698,IS
2022-09-01,0,0.43607636922501974,IS
