Date,y,proba,split
2022-09-02,0,0.4847422661688198,IS
2022-09-06,0,0.45559928111131676,IS
2022-09-07,1,0.4216654887884872,IS
2022-09-08,1,0.5330639135188738,IS
2022-09-09,1,0.5343097602196922,IS
2022-09-12,1,0.5261013260037463,IS
2022-09-13,1,0.5709312754799774,IS
2022-09-14,1,0.48644916371537433,IS
2022-09-15,1,0.5302821767584474,IS
2022-09-16,1,0.4912899793898501,IS
2022-09-19,1,0.47002982294301093,IS
2022-09-20,1,0.5133676491993003,IS
2022-09-21,1,0.5048107296883911,IS
2022-09-22,1,0.4874502318978383,IS
2022-09-23,0,0.4768083072058543,IS
2022-09-26,0,0.5152188257558316,IS
2022-09-27,0,0.5274137097353191,IS
2022-09-28,0,0.507043135493363,IS
2022-09-29,0,0.5943429880827519,IS
2022-09-30,0,0.5905926188413197,IS
2022-10-03,0,0.5735297652187406,IS
2022-10-04,0,0.5783364085034539,IS
2022-10-05,0,0.6328609640621888,IS
2022-10-06,0,0.6607169019636061,IS
2022-10-07,0,0.6949179325658317,IS
2022-10-10,1,0.6949362296358608,IS
2022-10-11,1,0.7052684484786489,IS
2022-10-12,1,0.7448326075978298,IS
2022-10-13,0,0.7258817701131686,IS
2022-10-14,1,0.7269751576156137,IS
2022-10-17,1,0.7142306276195262,IS
2022-10-18,1,0.6595285474037899,IS
2022-10-19,1,0.6739346420452699,IS
2022-10-20,1,0.6910549470916263,IS
2022-10-21,1,0.6652724310096226,IS
2022-10-24,1,0.6293087136328228,IS
2022-10-25,1,0.5924500126076442,IS
2022-10-26,1,0.5753427784690036,IS
2022-10-27,1,0.567045752165982,IS
2022-10-28,0,0.5279148772145879,IS
2022-10-31,0,0.4671814928019372,IS
2022-11-01,0,0.4478726948306051,IS
2022-11-02,0,0.5361190392996512,IS
2022-11-03,1,0.5244333272605232,IS
2022-11-04,1,0.5352913781539036,IS
2022-11-07,1,0.5598865191185324,IS
2022-11-08,1,0.5308524168018016,IS
2022-11-09,1,0.5237317286763455,IS
2022-11-10,0,0.4795246725780777,IS
2022-11-11,1,0.5265697606779199,IS
2022-11-14,1,0.48719372846701153,IS
2022-11-15,1,0.4766605806293453,IS
2022-11-16,0,0.5090682646590211,IS
2022-11-17,0,0.4866905072469328,IS
2022-11-18,0,0.4807027452211633,IS
2022-11-21,0,0.49871309349250886,IS
2022-11-22,0,0.5046460544994994,IS
2022-11-23,0,0.49426804008655095,IS
2022-11-25,1,0.5190664738651648,IS
2022-11-28,0,0.5506157622364045,IS
2022-11-29,0,0.5567299454419045,IS
2022-11-30,0,0.5206543142519403,IS
2022-12-01,0,0.5487910942283017,IS
2022-12-02,0,0.549344101585012,IS
2022-12-05,0,0.5426241983482936,IS
2022-12-06,0,0.5134941419102351,IS
2022-12-07,0,0.5262141308013362,IS
2022-12-08,1,0.49952607736623367,IS
2022-12-09,1,0.5265856103931056,IS
2022-12-12,1,0.47445608023039276,IS
2022-12-13,1,0.49896866018620767,IS
2022-12-14,1,0.49231990394763764,IS
2022-12-15,1,0.48979305277449126,IS
2022-12-16,1,0.47401981179003005,IS
2022-12-19,0,0.4589516441031572,IS
2022-12-20,0,0.4406411375344953,IS
2022-12-21,0,0.4212210790396532,IS
2022-12-22,1,0.43678322212918214,IS
2022-12-23,0,0.4225043661523342,IS
2022-12-27,0,0.4183383623396202,IS
2022-12-28,1,0.4401069045602726,IS
2022-12-29,0,0.4258032099404825,IS
2022-12-30,0,0.4583811679084662,IS
2023-01-03,0,0.4247412849790344,IS
2023-01-04,1,0.438387993775069,IS
2023-01-05,0,0.47473674136214083,IS
2023-01-06,1,0.4164894796580268,IS
2023-01-09,1,0.44776908068236376,IS
2023-01-10,1,0.45118266644001304,IS
2023-01-11,1,0.447685884309786,IS
2023-01-12,1,0.45891958050533094,IS
2023-01-13,1,0.4548468413322316,IS
2023-01-17,1,0.44613842875919213,IS
2023-01-18,1,0.47189925627793067,IS
2023-01-19,0,0.4717409553386283,IS
2023-01-20,0,0.4574872669806959,IS
2023-01-23,0,0.4663649155223649,IS
2023-01-24,1,0.4565868985901317,IS
2023-01-25,0,0.49534601079869917,IS
2023-01-26,0,0.48163597474632486,IS
2023-01-27,0,0.48308542918450414,IS
2023-01-30,0,0.4869064276706401,IS
2023-01-31,1,0.4863231407540745,IS
2023-02-01,0,0.4779198863258701,IS
2023-02-02,0,0.4757210403988685,IS
2023-02-03,0,0.5001071391593921,IS
2023-02-06,0,0.4724822674950326,IS
2023-02-07,0,0.48274862906332305,IS
2023-02-08,1,0.4903661961935906,IS
2023-02-09,1,0.4770978540790394,IS
2023-02-10,1,0.43700520623679684,IS
2023-02-13,0,0.4358120191248013,IS
2023-02-14,1,0.4435333751169661,IS
2023-02-15,0,0.427442147667357,IS
2023-02-16,0,0.4421021886204919,IS
2023-02-17,0,0.41434283035512026,IS
2023-02-21,0,0.44858506804545306,IS
2023-02-22,0,0.4281456971313888,IS
2023-02-23,0,0.45810818327662883,IS
2023-02-24,0,0.453726452577194,IS
2023-02-27,0,0.44822705390840906,IS
2023-02-28,1,0.4821278489908549,IS
2023-03-01,1,0.5115123540162443,IS
2023-03-02,1,0.47742027475138626,IS
2023-03-03,0,0.4722969148963364,IS
2023-03-06,1,0.46539642992388786,IS
2023-03-07,1,0.4799046559724788,IS
2023-03-08,1,0.460085070748746,IS
2023-03-09,1,0.4745026757940035,IS
2023-03-10,1,0.5036330677458492,IS
2023-03-13,1,0.4633253556148438,IS
2023-03-14,1,0.4501297934032788,IS
2023-03-15,0,0.443639533850021,IS
2023-03-16,0,0.517212547945593,IS
2023-03-17,0,0.48591132565617723,IS
2023-03-20,0,0.5326901862191813,IS
2023-03-21,0,0.5194897820383143,IS
2023-03-22,1,0.5627015263837996,IS
2023-03-23,1,0.5063725716206067,IS
2023-03-24,1,0.45905874881186853,IS
2023-03-27,1,0.5495503966320394,IS
2023-03-28,1,0.536123973318806,IS
2023-03-29,0,0.5068603989461434,IS
2023-03-30,0,0.5177564335931562,IS
2023-03-31,0,0.5118420816492478,IS
2023-04-03,1,0.5354696862849495,IS
2023-04-04,1,0.49485672127665453,IS
2023-04-05,0,0.4753846751443468,IS
2023-04-06,1,0.48849511228111536,IS
2023-04-10,1,0.4727170760627337,IS
2023-04-11,1,0.4738586413622072,IS
2023-04-12,0,0.47547867322966564,IS
2023-04-13,0,0.4705392939244582,IS
2023-04-14,0,0.49152969552190967,IS
2023-04-17,0,0.46776306599469064,IS
2023-04-18,0,0.48508883754198223,IS
2023-04-19,1,0.46803332609556664,IS
2023-04-20,0,0.46515359344426305,IS
2023-04-21,1,0.45661031043342637,IS
2023-04-24,1,0.46815278522028836,IS
2023-04-25,1,0.46806319534673674,IS
2023-04-26,0,0.4905651723482204,IS
2023-04-27,0,0.4579498873677675,IS
2023-04-28,0,0.48140005200504943,IS
2023-05-01,0,0.46268948301552515,IS
2023-05-02,1,0.4626011834232131,IS
2023-05-03,0,0.44137817560167714,IS
2023-05-04,1,0.450372090836486,IS
2023-05-05,0,0.46792375370835965,IS
2023-05-08,1,0.47382496905611937,IS
2023-05-09,1,0.46708522235935135,IS
2023-05-10,1,0.44937444540554944,IS
2023-05-11,1,0.47294489011906304,IS
2023-05-12,1,0.4455481191302077,IS
2023-05-15,1,0.4765377822140069,IS
2023-05-16,0,0.4836295419863238,IS
2023-05-17,0,0.4828475094804297,IS
2023-05-18,0,0.48620324181232316,IS
2023-05-19,0,0.49462844094009745,IS
2023-05-22,0,0.49865527202468274,IS
2023-05-23,1,0.5149251679701806,IS
2023-05-24,0,0.5330925659377397,IS
2023-05-25,1,0.547215451002523,IS
2023-05-26,1,0.5551185653716747,IS
2023-05-30,1,0.5527830216423343,IS
2023-05-31,1,0.5342506745278597,IS
2023-06-01,1,0.5693212480998954,IS
2023-06-02,1,0.5472059487837279,IS
2023-06-05,1,0.5378570494714227,IS
2023-06-06,1,0.537693462185618,IS
2023-06-07,1,0.5139239158451193,IS
2023-06-08,1,0.5032759382818566,IS
2023-06-09,1,0.5430852491966502,IS
2023-06-12,0,0.5035867045458106,IS
2023-06-13,0,0.508532407234058,IS
2023-06-14,0,0.46877065637155513,IS
2023-06-15,0,0.4074690646783396,IS
2023-06-16,0,0.4628195279971606,IS
2023-06-20,1,0.42362315754718793,IS
2023-06-21,0,0.40761144030688584,IS
2023-06-22,0,0.4175785664443601,IS
2023-06-23,1,0.49053033264897195,IS
2023-06-26,1,0.47766419913325403,IS
2023-06-27,1,0.47941093115957656,IS
2023-06-28,1,0.5090461208251025,IS
2023-06-29,0,0.45067411790662826,IS
2023-06-30,0,0.43483294075394585,IS
2023-07-03,0,0.43728325171572113,IS
2023-07-05,0,0.4411453869993942,IS
2023-07-06,1,0.45743663562876463,IS
2023-07-07,1,0.46945506628185774,IS
2023-07-10,1,0.46455222703708027,IS
2023-07-11,0,0.45094958921592204,IS
2023-07-12,0,0.44280714311625075,IS
2023-07-13,1,0.45780955592510236,IS
2023-07-14,1,0.4540490528649844,IS
2023-07-17,1,0.46629292231491537,IS
2023-07-18,1,0.474982945054253,IS
2023-07-19,1,0.4416922677921933,IS
2023-07-20,0,0.43065490560025327,IS
2023-07-21,0,0.4310910723048168,IS
2023-07-24,0,0.46240677830976057,IS
2023-07-25,0,0.4610876718939927,IS
2023-07-26,0,0.4629036852414062,IS
2023-07-27,0,0.49268428997466707,IS
2023-07-28,0,0.4729495413926016,IS
2023-07-31,0,0.4775205294836366,IS
2023-08-01,0,0.4935964847459965,IS
2023-08-02,0,0.475220553983253,IS
2023-08-03,0,0.5333942199178363,IS
2023-08-04,1,0.5461172453562617,IS
2023-08-07,1,0.5522817564733788,IS
2023-08-08,0,0.5607062538574396,IS
2023-08-09,0,0.5737695008730456,IS
2023-08-10,0,0.5706670878434448,IS
2023-08-11,0,0.5642790242820993,IS
2023-08-14,0,0.583178134880864,IS
2023-08-15,1,0.5878035856769147,IS
2023-08-16,1,0.560516871695715,IS
2023-08-17,1,0.5579016214376611,IS
2023-08-18,1,0.5473409507678393,IS
2023-08-21,1,0.5510026231563074,IS
2023-08-22,1,0.5313346874382212,IS
2023-08-23,0,0.5213573175280019,IS
2023-08-24,0,0.5332990077069026,IS
2023-08-25,0,0.5141430874056073,IS
2023-08-28,0,0.48988987148064433,IS
2023-08-29,0,0.4905994478136104,IS
2023-08-30,0,0.4801749777014925,IS
2023-08-31,0,0.5039067902366737,IS
2023-09-01,1,0.528974268042988,IS
2023-09-05,1,0.5509041861041927,IS
2023-09-06,1,0.5933702217094549,IS
2023-09-07,1,0.5725678653361088,IS
2023-09-08,1,0.49271548724982,IS
2023-09-11,1,0.4876584906170432,IS
2023-09-12,1,0.49631340033127175,IS
2023-09-13,1,0.4714394818539908,IS
2023-09-14,0,0.489214933082888,IS
2023-09-15,0,0.4935911567402895,IS
2023-09-18,0,0.506194940228724,IS
2023-09-19,0,0.5158613014007374,IS
2023-09-20,0,0.49177180748743016,IS
2023-09-21,0,0.5167715043233891,IS
2023-09-22,0,0.5276709956194585,IS
2023-09-25,0,0.5296245830408245,IS
2023-09-26,0,0.5751933633023136,IS
2023-09-27,0,0.6597787397771747,IS
2023-09-28,1,0.7510627926390696,IS
2023-09-29,1,0.7789337412757211,IS
2023-10-02,1,0.8438161464088895,IS
2023-10-03,1,0.8571823333555894,IS
2023-10-04,1,0.8565025735418406,IS
2023-10-05,1,0.8593125240394697,IS
2023-10-06,1,0.852830441725751,IS
2023-10-09,1,0.8443143898575122,IS
2023-10-10,1,0.8212052916810992,IS
2023-10-11,0,0.7964121036639963,IS
2023-10-12,0,0.7915378429696693,IS
2023-10-13,0,0.7659311972360761,IS
2023-10-16,0,0.7733173667637923,IS
2023-10-17,1,0.7517360029610825,IS
2023-10-18,1,0.7791651473118811,IS
2023-10-19,1,0.8058513687284458,IS
2023-10-20,1,0.8020232860410903,IS
2023-10-23,1,0.7816648985219026,IS
2023-10-24,1,0.7608729692035819,IS
2023-10-25,1,0.7498169020325262,IS
2023-10-26,1,0.7532829394843069,IS
2023-10-27,1,0.7679520855433783,IS
2023-10-30,1,0.7584028991085638,IS
2023-10-31,1,0.7498693802412664,IS
2023-11-01,1,0.7364932605843036,IS
2023-11-02,0,0.7242804034478963,IS
2023-11-03,0,0.718700156052366,IS
2023-11-06,0,0.730625992199191,IS
2023-11-07,1,0.7350468572781572,IS
2023-11-08,1,0.7366004071538351,IS
2023-11-09,1,0.7597634471524998,IS
2023-11-10,1,0.7624151443057383,IS
2023-11-13,1,0.7879272152565879,IS
2023-11-14,1,0.7609023673208104,IS
2023-11-15,1,0.7555280262106894,IS
2023-11-16,1,0.7433253236668138,IS
2023-11-17,1,0.7476914218650769,IS
2023-11-20,1,0.7443224916836421,IS
2023-11-21,1,0.735226855748931,IS
2023-11-22,1,0.7223991759711451,IS
2023-11-24,1,0.7153928689859923,IS
2023-11-27,1,0.6883506313940808,IS
2023-11-28,1,0.6745159125831631,IS
2023-11-29,1,0.6882667995143904,IS
2023-11-30,1,0.6759015357988529,IS
2023-12-01,1,0.649888921190155,IS
2023-12-04,1,0.66262648091019,IS
2023-12-05,1,0.6683044741343275,IS
2023-12-06,0,0.6424105234045591,IS
2023-12-07,0,0.648582216986364,IS
2023-12-08,1,0.6453148283928521,IS
2023-12-11,0,0.6105417645231227,IS
2023-12-12,0,0.5988615168572091,IS
2023-12-13,1,0.5482016822570174,IS
2023-12-14,0,0.6188855966542175,IS
2023-12-15,0,0.6163999693570681,IS
2023-12-18,0,0.6072325742497194,IS
2023-12-19,0,0.6094082829706885,IS
2023-12-20,1,0.6359239741327599,IS
2023-12-21,1,0.6129797018720318,IS
2023-12-22,0,0.5944626261223537,IS
2023-12-26,1,0.5987083390882444,IS
2023-12-27,0,0.5843438337639183,IS
2023-12-28,0,0.5535596463851039,IS
2023-12-29,0,0.5682702062604799,IS
2024-01-02,1,0.5372375172641509,OOS
2024-01-03,0,0.5843867950399003,OOS
2024-01-04,1,0.5656617531224556,OOS
2024-01-05,1,0.5359367530603338,OOS
2024-01-08,1,0.5523478574928845,OOS
2024-01-09,0,0.562724512950053,OOS
2024-01-10,0,0.5347075519214042,OOS
2024-01-11,0,0.5721041290627296,OOS
2024-01-12,0,0.516916975260728,OOS
2024-01-16,0,0.5422438438837557,OOS
2024-01-17,0,0.5706830409597866,OOS
2024-01-18,0,0.5883077538180131,OOS
2024-01-19,0,0.6138517179063367,OOS
2024-01-22,1,0.645817654782775,OOS
2024-01-23,1,0.6458166219720444,OOS
2024-01-24,1,0.6775664556517594,OOS
2024-01-25,1,0.6583907887575348,OOS
2024-01-26,1,0.6769542625556452,OOS
2024-01-29,0,0.6655067952690619,OOS
2024-01-30,0,0.6678255060658197,OOS
2024-01-31,0,0.6578579513807764,OOS
2024-02-01,0,0.620099773944649,OOS
2024-02-02,0,0.6359347405675553,OOS
2024-02-05,1,0.643321003098796,OOS
2024-02-06,0,0.6296729828559774,OOS
2024-02-07,0,0.615032179993775,OOS
2024-02-08,1,0.6257242434495754,OOS
2024-02-09,1,0.632256724630345,OOS
2024-02-12,1,0.6148006588144849,OOS
2024-02-13,1,0.6264134840069445,OOS
2024-02-14,1,0.6041500611189661,OOS
2024-02-15,1,0.5895921224684969,OOS
2024-02-16,0,0.5878360439211265,OOS
2024-02-20,1,0.5879252409896614,OOS
2024-02-21,1,0.5611481198900237,OOS
2024-02-22,1,0.5924197906287629,OOS
2024-02-23,0,0.570468606119943,OOS
2024-02-26,1,0.6132290154632078,OOS
2024-02-27,1,0.582362939112552,OOS
2024-02-28,1,0.584360672739721,OOS
2024-02-29,1,0.5942453228286404,OOS
2024-03-01,1,0.599709662180483,OOS
2024-03-04,1,0.5715949148411663,OOS
2024-03-05,1,0.5847833114837891,OOS
2024-03-06,1,0.5798938220736496,OOS
2024-03-07,0,0.5865922074037723,OOS
2024-03-08,0,0.588180306029635,OOS
2024-03-11,0,0.5956189012685129,OOS
2024-03-12,0,0.618675180965148,OOS
2024-03-13,1,0.5999689206177823,OOS
2024-03-14,1,0.6000390057301904,OOS
2024-03-15,1,0.5609906017584614,OOS
2024-03-18,1,0.5495051165585904,OOS
2024-03-19,0,0.5413086147660762,OOS
2024-03-20,0,0.5369687039001791,OOS
2024-03-21,0,0.571753841872895,OOS
2024-03-22,0,0.5877406232642266,OOS
2024-03-25,0,0.5834239054655821,OOS
2024-03-26,0,0.5762994227786123,OOS
2024-03-27,1,0.5431724598546201,OOS
2024-03-28,1,0.5726961626300614,OOS
2024-04-01,1,0.5665513954018396,OOS
2024-04-02,0,0.5525061987286782,OOS
2024-04-03,1,0.549127276368537,OOS
2024-04-04,1,0.5680083367469959,OOS
2024-04-05,1,0.5521878937268636,OOS
2024-04-08,1,0.5170142472304171,OOS
2024-04-09,0,0.5066177353399522,OOS
2024-04-10,1,0.5437777044233171,OOS
2024-04-11,0,0.5172888351930757,OOS
2024-04-12,0,0.5306438188129179,OOS
2024-04-15,0,0.5313241874047606,OOS
2024-04-16,0,0.5609778159736731,OOS
2024-04-17,0,0.49996299227027696,OOS
2024-04-18,0,0.5196525973781211,OOS
2024-04-19,0,0.490975255051246,OOS
2024-04-22,0,0.4948540844478335,OOS
2024-04-23,0,0.5099808870593472,OOS
2024-04-24,0,0.5030815874314716,OOS
2024-04-25,0,0.5110895074333817,OOS
2024-04-26,0,0.5507186802137589,OOS
2024-04-29,0,0.49810205643788014,OOS
2024-04-30,0,0.5445730626232593,OOS
2024-05-01,0,0.5170481690502539,OOS
2024-05-02,0,0.5587990920937347,OOS
2024-05-03,0,0.556572424197536,OOS
2024-05-06,0,0.5776284104369016,OOS
2024-05-07,0,0.5891090711884168,OOS
